customer_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
CUST_001781,38,admin.,single,university.degree,no,yes,no,telephone,jun,wed,1,999,0,nonexistent,1.5,94.44,-41.48,4.97,5224.93
CUST_001782,65,retired,married,basic.4y,unknown,yes,no,cellular,aug,tue,4,999,0,nonexistent,-3.0,92.18,-32.08,0.84,5072.58
CUST_001783,26,technician,single,professional.course,no,yes,no,telephone,apr,fri,2,999,0,nonexistent,-1.7,93.02,-46.95,1.27,5094.85
CUST_001784,38,admin.,married,university.degree,no,yes,no,cellular,nov,mon,1,15,1,success,-3.48,92.75,-30.47,0.71,5015.06
CUST_001785,30,technician,married,professional.course,no,no,no,cellular,jul,wed,2,999,0,nonexistent,1.28,93.95,-43.24,4.92,5224.15
CUST_001786,29,technician,single,university.degree,unknown,yes,no,cellular,may,thu,1,999,0,nonexistent,-1.79,92.85,-46.3,1.28,5104.16
CUST_001787,47,admin.,single,university.degree,no,no,no,cellular,apr,wed,1,999,0,nonexistent,-1.9,93.14,-47.14,1.45,5098.32
CUST_001788,32,admin.,single,high.school,no,yes,no,cellular,jul,fri,2,999,1,nonexistent,1.39,93.74,-41.8,4.96,5232.82
CUST_001789,36,blue-collar,married,basic.6y,no,no,no,cellular,apr,fri,3,999,0,failure,-1.89,93.02,-47.18,1.32,5095.78
CUST_001790,35,blue-collar,married,high.school,unknown,yes,no,cellular,apr,mon,6,999,0,nonexistent,-1.73,93.17,-47.71,1.36,5098.51
CUST_001791,70,retired,single,unknown,no,yes,no,cellular,apr,fri,3,999,0,nonexistent,-1.96,93.22,-47.01,1.42,5097.06
CUST_001792,51,housemaid,married,basic.4y,no,yes,no,cellular,jul,mon,3,999,0,nonexistent,1.29,93.96,-42.84,5.01,5224.0
CUST_001793,25,self-employed,single,university.degree,no,yes,no,cellular,jun,fri,1,999,0,nonexistent,-2.89,93.06,-39.36,1.26,5085.49
CUST_001794,37,blue-collar,single,high.school,no,yes,no,cellular,mar,wed,1,15,3,failure,-1.78,93.48,-34.52,0.59,5006.72
CUST_001795,38,blue-collar,married,basic.9y,no,yes,no,telephone,may,tue,1,999,0,nonexistent,0.98,94.15,-36.55,4.79,5184.29
CUST_001796,40,admin.,married,unknown,no,no,no,telephone,may,thu,3,999,0,nonexistent,0.99,94.0,-36.87,4.82,5184.58
CUST_001797,32,admin.,single,university.degree,no,no,no,cellular,jun,fri,2,999,0,nonexistent,-2.93,93.07,-41.68,1.24,5074.61
CUST_001798,25,unemployed,single,university.degree,no,yes,no,cellular,apr,tue,3,999,2,nonexistent,-1.85,92.97,-46.36,1.48,5102.31
CUST_001799,38,services,married,high.school,no,yes,no,telephone,may,tue,2,999,1,nonexistent,1.08,93.88,-35.72,4.83,5184.82
CUST_001800,45,management,single,university.degree,no,no,yes,cellular,nov,thu,8,999,0,nonexistent,-0.21,93.14,-42.82,4.23,5201.72
CUST_001801,30,management,single,university.degree,no,no,no,cellular,jul,wed,1,999,0,nonexistent,1.39,93.79,-43.59,4.83,5219.38
CUST_001802,33,services,single,high.school,no,no,no,telephone,jun,fri,3,999,0,nonexistent,1.37,94.43,-41.72,4.91,5227.39
CUST_001803,28,self-employed,married,university.degree,no,no,no,cellular,jul,wed,5,999,1,nonexistent,1.45,93.8,-43.09,4.89,5229.24
CUST_001804,39,services,married,high.school,no,yes,yes,telephone,may,wed,2,999,0,nonexistent,1.18,93.83,-35.38,4.88,5200.56
CUST_001805,37,blue-collar,married,basic.4y,no,no,no,telephone,may,wed,12,999,0,nonexistent,1.14,94.03,-35.81,4.86,5184.35
CUST_001806,42,admin.,divorced,university.degree,no,no,no,cellular,aug,tue,2,999,1,nonexistent,1.5,93.33,-36.55,5.07,5227.31
CUST_001807,23,technician,single,university.degree,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.95,93.22,-47.0,1.2,5099.71
CUST_001808,31,services,married,high.school,no,no,no,cellular,jul,tue,3,999,0,nonexistent,1.28,93.86,-43.22,5.11,5229.25
CUST_001809,30,admin.,married,university.degree,no,yes,no,cellular,aug,mon,1,999,0,nonexistent,1.4,93.53,-34.62,5.06,5226.08
CUST_001810,33,technician,single,university.degree,no,no,no,cellular,mar,mon,2,999,1,nonexistent,-1.77,92.96,-50.75,1.64,5097.76
CUST_001811,44,management,married,basic.6y,no,yes,no,cellular,mar,thu,2,999,0,nonexistent,-1.77,92.88,-49.62,1.92,5101.01
CUST_001812,24,admin.,single,high.school,no,yes,no,cellular,jul,wed,13,999,0,nonexistent,1.23,93.84,-42.41,4.9,5229.68
CUST_001813,28,services,married,basic.9y,no,yes,yes,cellular,may,mon,1,999,2,failure,-1.94,92.88,-46.47,1.28,5097.06
CUST_001814,27,blue-collar,single,basic.6y,no,yes,no,telephone,may,wed,12,999,0,nonexistent,1.14,93.92,-36.28,4.85,5189.35
CUST_001815,59,management,married,basic.9y,unknown,yes,no,cellular,jul,fri,2,999,0,nonexistent,1.42,93.82,-42.12,4.96,5222.37
CUST_001816,26,blue-collar,single,basic.9y,no,no,no,telephone,jun,wed,2,999,1,nonexistent,1.21,94.32,-42.12,4.78,5227.79
CUST_001817,59,retired,divorced,professional.course,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.18,93.99,-36.03,5.03,5189.3
CUST_001818,34,self-employed,married,basic.9y,unknown,no,no,cellular,jul,thu,1,999,0,nonexistent,1.33,93.82,-42.66,4.95,5227.55
CUST_001819,35,entrepreneur,married,basic.9y,no,yes,no,telephone,may,wed,2,999,0,nonexistent,1.15,93.87,-36.98,4.75,5194.79
CUST_001820,35,admin.,married,university.degree,unknown,no,no,telephone,aug,mon,1,999,1,nonexistent,1.37,93.5,-36.53,5.06,5227.94
CUST_001821,43,blue-collar,married,basic.4y,unknown,no,no,cellular,may,fri,1,999,0,nonexistent,-1.84,92.81,-46.26,1.12,5101.54
CUST_001822,27,services,single,high.school,no,yes,no,cellular,jul,tue,5,999,0,nonexistent,1.34,93.78,-41.68,4.97,5227.29
CUST_001823,51,services,single,basic.4y,no,yes,no,telephone,jun,tue,1,999,0,nonexistent,1.35,94.54,-41.51,4.89,5226.54
CUST_001824,37,management,divorced,university.degree,no,no,no,cellular,apr,mon,3,999,0,failure,-1.95,93.15,-47.68,1.35,5099.0
CUST_001825,29,admin.,single,unknown,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.07,94.01,-36.82,5.01,5185.37
CUST_001826,38,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,fri,4,999,0,nonexistent,1.19,93.93,-36.96,4.93,5196.72
CUST_001827,34,services,married,high.school,no,yes,no,cellular,oct,fri,1,5,1,success,-3.44,92.23,-27.45,0.9,5014.87
CUST_001828,34,admin.,single,university.degree,no,yes,yes,cellular,may,wed,7,999,1,failure,-1.69,92.94,-47.93,1.33,5095.96
CUST_001829,31,technician,single,professional.course,no,yes,no,cellular,aug,wed,3,999,0,nonexistent,1.32,93.44,-35.88,4.71,5224.61
CUST_001830,34,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,fri,1,999,0,nonexistent,-1.86,92.95,-46.9,1.4,5102.39
CUST_001831,46,management,married,university.degree,no,yes,no,telephone,jun,thu,3,999,1,nonexistent,1.27,94.45,-41.93,4.98,5232.11
CUST_001832,33,services,married,high.school,unknown,yes,no,telephone,jul,tue,6,999,0,nonexistent,1.29,93.88,-42.35,4.87,5222.95
CUST_001833,39,services,divorced,high.school,no,no,no,telephone,jun,thu,2,999,0,nonexistent,1.49,94.51,-41.27,4.91,5217.98
CUST_001834,51,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,thu,2,999,0,nonexistent,1.31,94.45,-41.75,4.99,5225.5
CUST_001835,26,technician,single,university.degree,no,no,no,cellular,jul,tue,5,999,0,nonexistent,1.33,93.77,-43.42,4.98,5233.35
CUST_001836,40,services,married,high.school,no,yes,no,cellular,may,fri,4,999,0,failure,-1.89,92.98,-45.88,1.51,5098.82
CUST_001837,24,admin.,single,high.school,no,yes,yes,telephone,jul,thu,1,999,1,nonexistent,1.56,93.98,-42.97,4.87,5221.97
CUST_001838,42,management,married,high.school,no,no,no,cellular,may,mon,1,999,2,failure,-1.7,93.0,-46.46,1.14,5103.68
CUST_001839,38,housemaid,married,basic.9y,no,yes,yes,telephone,jun,fri,1,999,0,nonexistent,1.41,94.42,-41.1,4.96,5227.22
CUST_001840,33,blue-collar,divorced,basic.9y,no,no,yes,cellular,apr,mon,2,999,0,nonexistent,-1.81,92.89,-47.76,1.41,5096.23
CUST_001841,24,blue-collar,single,basic.9y,no,no,no,cellular,jul,thu,4,999,2,failure,-1.56,94.22,-40.0,0.84,4987.81
CUST_001842,24,admin.,single,high.school,no,yes,no,cellular,jul,mon,4,999,0,nonexistent,1.17,94.02,-42.48,4.9,5226.94
CUST_001843,29,technician,married,high.school,no,no,no,cellular,jul,mon,1,999,0,nonexistent,1.29,93.98,-42.88,4.91,5226.99
CUST_001844,54,management,divorced,university.degree,unknown,yes,no,cellular,oct,thu,1,999,0,nonexistent,-3.4,92.5,-27.15,0.89,5017.82
CUST_001845,34,admin.,divorced,high.school,no,yes,yes,cellular,aug,fri,4,999,0,nonexistent,1.46,93.45,-37.29,5.12,5233.15
CUST_001846,27,student,single,high.school,no,yes,no,telephone,jun,thu,4,999,0,nonexistent,1.36,94.36,-41.83,4.99,5231.2
CUST_001847,41,admin.,single,high.school,no,no,no,telephone,may,wed,2,999,0,nonexistent,0.89,94.02,-35.98,4.73,5187.58
CUST_001848,27,admin.,single,high.school,no,no,yes,telephone,jul,fri,1,999,1,nonexistent,1.18,93.93,-42.74,4.96,5222.13
CUST_001849,35,services,married,high.school,no,yes,no,telephone,may,fri,1,999,0,nonexistent,1.07,94.07,-36.68,4.81,5193.36
CUST_001850,35,technician,single,professional.course,no,yes,no,cellular,aug,tue,9,999,0,nonexistent,1.54,93.34,-36.45,5.12,5229.19
CUST_001851,45,management,married,basic.6y,no,yes,yes,cellular,apr,wed,1,999,0,nonexistent,-1.78,93.0,-46.71,1.5,5104.07
CUST_001852,23,entrepreneur,married,professional.course,no,no,no,cellular,jul,tue,1,999,0,nonexistent,1.45,94.01,-42.37,4.78,5232.12
CUST_001853,57,services,married,high.school,unknown,yes,no,cellular,apr,mon,2,999,2,nonexistent,-1.88,93.18,-47.34,1.59,5098.59
CUST_001854,52,admin.,married,university.degree,unknown,no,yes,telephone,may,thu,3,999,0,nonexistent,1.2,94.19,-36.39,4.79,5195.11
CUST_001855,25,admin.,married,unknown,no,no,no,telephone,may,tue,3,999,0,nonexistent,1.06,94.06,-35.8,4.69,5191.72
CUST_001856,43,self-employed,married,high.school,unknown,yes,no,cellular,apr,wed,1,999,1,nonexistent,-1.67,93.11,-48.08,1.51,5100.87
CUST_001857,57,management,divorced,university.degree,no,no,no,telephone,may,fri,1,999,2,nonexistent,1.09,94.03,-35.29,4.9,5197.81
CUST_001858,52,admin.,married,university.degree,no,yes,no,cellular,jul,wed,3,999,1,nonexistent,1.46,94.04,-41.78,4.98,5227.73
CUST_001859,58,retired,married,basic.4y,no,yes,no,cellular,aug,mon,2,999,1,nonexistent,1.44,93.47,-36.42,5.02,5233.04
CUST_001860,32,admin.,single,high.school,no,yes,no,telephone,jun,wed,2,999,1,nonexistent,1.45,94.39,-41.87,4.91,5232.67
CUST_001861,36,services,married,high.school,no,yes,no,telephone,may,thu,2,999,0,nonexistent,1.13,94.06,-37.04,4.94,5190.28
CUST_001862,36,housemaid,married,basic.6y,unknown,no,no,cellular,may,wed,3,999,1,failure,-1.66,93.04,-46.5,1.38,5096.61
CUST_001863,34,technician,single,professional.course,no,no,no,cellular,aug,mon,1,999,0,nonexistent,1.36,93.34,-35.59,5.03,5232.12
CUST_001864,27,blue-collar,single,basic.4y,no,yes,no,cellular,apr,thu,1,999,0,nonexistent,-1.89,93.08,-46.42,1.47,5094.83
CUST_001865,38,admin.,married,university.degree,no,no,no,cellular,apr,mon,2,999,0,nonexistent,-2.01,93.12,-47.06,1.47,5102.99
CUST_001866,31,admin.,single,high.school,no,yes,no,cellular,aug,thu,2,999,0,nonexistent,1.43,93.58,-35.72,4.82,5216.53
CUST_001867,33,admin.,married,university.degree,no,no,no,cellular,sep,wed,1,999,0,nonexistent,-1.01,94.16,-38.46,0.7,4961.99
CUST_001868,51,services,married,unknown,unknown,no,no,telephone,may,tue,1,999,0,nonexistent,1.17,94.01,-36.04,4.84,5195.22
CUST_001869,30,admin.,single,high.school,no,no,no,telephone,may,tue,2,999,0,nonexistent,1.07,93.97,-36.81,4.64,5197.15
CUST_001870,28,admin.,single,basic.9y,no,no,yes,cellular,may,tue,1,0,1,success,-1.69,92.93,-46.46,1.37,5103.58
CUST_001871,34,management,married,university.degree,no,no,no,cellular,may,thu,9,999,0,nonexistent,-1.71,92.96,-46.77,1.37,5097.42
CUST_001872,59,retired,divorced,basic.9y,unknown,yes,no,telephone,may,fri,1,999,0,nonexistent,1.01,93.96,-37.32,4.73,5183.98
CUST_001873,32,blue-collar,single,basic.4y,no,yes,no,cellular,jul,tue,13,999,0,nonexistent,1.39,93.77,-42.47,5.0,5232.17
CUST_001874,46,admin.,married,basic.4y,no,no,no,telephone,may,thu,1,999,1,nonexistent,1.15,94.02,-35.7,5.02,5189.28
CUST_001875,30,management,married,university.degree,no,no,no,cellular,aug,mon,11,999,1,nonexistent,1.37,93.45,-35.25,5.04,5225.24
CUST_001876,57,unemployed,divorced,basic.4y,no,no,yes,cellular,oct,fri,2,10,3,success,-1.21,94.55,-48.78,0.93,4961.11
CUST_001877,36,admin.,single,university.degree,no,yes,no,cellular,nov,wed,1,999,0,nonexistent,-0.08,93.24,-40.99,4.14,5204.51
CUST_001878,38,services,married,high.school,no,unknown,unknown,telephone,jun,fri,5,999,1,nonexistent,1.45,94.6,-41.91,4.9,5230.41
CUST_001879,37,blue-collar,married,high.school,unknown,yes,no,telephone,may,wed,1,999,0,nonexistent,1.18,93.88,-36.85,4.94,5187.1
CUST_001880,47,admin.,married,university.degree,unknown,no,yes,cellular,jul,fri,1,999,0,nonexistent,1.43,93.89,-42.26,4.95,5229.15
CUST_001881,32,unemployed,married,university.degree,no,no,no,cellular,aug,tue,1,999,0,nonexistent,1.25,93.5,-36.86,4.82,5227.35
CUST_001882,31,self-employed,married,basic.9y,no,no,no,cellular,may,wed,2,999,2,failure,-1.63,92.87,-46.19,1.22,5098.97
CUST_001883,31,technician,single,professional.course,no,no,no,cellular,jun,tue,2,999,3,failure,-2.76,92.94,-40.29,1.08,5077.16
CUST_001884,35,blue-collar,married,basic.4y,unknown,yes,yes,cellular,may,thu,2,999,0,nonexistent,-1.87,93.02,-45.28,1.36,5095.71
CUST_001885,49,blue-collar,married,basic.4y,no,no,no,telephone,jun,thu,2,999,1,nonexistent,1.54,94.46,-42.37,4.81,5225.61
CUST_001886,32,blue-collar,single,high.school,no,yes,yes,cellular,jul,wed,1,999,1,nonexistent,1.39,93.89,-43.57,5.09,5232.72
CUST_001887,29,services,married,high.school,no,no,no,telephone,jun,mon,2,999,3,nonexistent,1.34,94.46,-41.9,4.59,5226.39
CUST_001888,33,admin.,married,university.degree,no,yes,no,cellular,mar,wed,2,13,0,success,-1.77,93.4,-34.96,0.3,5007.71
CUST_001889,33,blue-collar,single,high.school,no,no,yes,telephone,may,tue,1,999,0,nonexistent,1.03,93.88,-35.61,4.85,5197.03
CUST_001890,44,admin.,married,basic.9y,no,no,no,telephone,may,fri,1,999,0,nonexistent,1.23,93.82,-37.8,4.95,5192.11
CUST_001891,45,admin.,divorced,university.degree,no,no,yes,cellular,aug,thu,4,999,0,nonexistent,1.35,93.41,-35.22,4.93,5228.85
CUST_001892,69,retired,married,unknown,no,no,no,cellular,apr,thu,1,999,2,nonexistent,-1.76,93.18,-46.34,1.31,5103.63
CUST_001893,41,admin.,single,high.school,no,no,no,cellular,jul,mon,1,999,0,nonexistent,1.47,93.89,-41.5,4.83,5226.93
CUST_001894,27,services,single,high.school,no,no,no,cellular,jul,fri,8,999,0,nonexistent,1.44,94.05,-42.21,5.05,5229.44
CUST_001895,43,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,tue,4,999,0,nonexistent,1.23,93.96,-36.67,4.87,5192.85
CUST_001896,37,admin.,married,university.degree,no,no,no,telephone,jun,fri,3,999,0,nonexistent,1.39,94.48,-42.56,4.97,5230.77
CUST_001897,43,services,married,university.degree,no,no,no,cellular,dec,wed,1,5,1,success,-3.08,92.54,-33.59,0.53,5024.33
CUST_001898,34,admin.,single,university.degree,no,no,no,cellular,jul,fri,1,999,1,nonexistent,-2.91,92.43,-34.08,1.01,5075.85
CUST_001899,37,unemployed,single,high.school,no,yes,no,cellular,sep,thu,2,4,2,success,-1.21,94.22,-37.98,0.95,4964.9
CUST_001900,29,services,single,high.school,unknown,no,no,telephone,jun,mon,1,999,0,nonexistent,1.21,94.36,-41.29,5.0,5230.17
CUST_001901,36,blue-collar,married,basic.9y,no,no,no,telephone,jun,mon,27,999,1,nonexistent,1.41,94.48,-42.41,5.06,5229.31
CUST_001902,28,admin.,married,university.degree,no,no,no,cellular,apr,wed,2,999,0,nonexistent,-1.79,92.9,-46.86,1.46,5100.51
CUST_001903,44,services,married,basic.6y,no,unknown,unknown,cellular,may,tue,1,999,0,nonexistent,-1.63,93.01,-45.81,1.37,5101.33
CUST_001904,53,services,married,basic.4y,no,yes,no,cellular,aug,tue,4,999,2,nonexistent,1.25,93.24,-36.48,4.97,5225.74
CUST_001905,42,admin.,married,basic.9y,unknown,yes,no,cellular,may,fri,2,999,1,failure,-1.81,92.61,-45.06,1.22,5098.86
CUST_001906,49,admin.,married,university.degree,unknown,no,no,cellular,aug,thu,3,999,1,nonexistent,1.23,93.38,-35.07,4.96,5221.82
CUST_001907,40,services,married,basic.4y,unknown,no,no,cellular,may,fri,1,999,0,failure,-1.88,92.84,-46.89,1.34,5099.73
CUST_001908,37,entrepreneur,married,university.degree,no,yes,yes,telephone,jun,wed,1,999,1,nonexistent,1.48,94.59,-42.34,4.68,5227.87
CUST_001909,25,management,single,university.degree,no,no,no,cellular,sep,fri,2,999,2,nonexistent,-3.33,92.43,-29.67,0.61,5018.43
CUST_001910,33,admin.,single,university.degree,no,no,no,cellular,mar,tue,1,0,2,success,-1.65,93.33,-34.5,0.73,5014.85
CUST_001911,54,admin.,married,university.degree,no,no,no,telephone,jun,tue,1,999,0,nonexistent,1.19,94.79,-42.55,4.86,5233.08
CUST_001912,36,blue-collar,married,basic.6y,no,yes,no,telephone,may,thu,1,999,0,nonexistent,0.96,93.96,-37.49,4.79,5192.47
CUST_001913,36,technician,married,university.degree,no,yes,no,cellular,may,mon,2,14,0,success,-1.85,93.0,-46.02,1.32,5101.17
CUST_001914,52,admin.,married,university.degree,no,yes,no,cellular,may,tue,3,999,0,nonexistent,-1.77,93.89,-40.06,0.72,5008.04
CUST_001915,31,technician,married,professional.course,no,yes,no,cellular,aug,mon,4,999,0,nonexistent,1.42,93.47,-35.5,4.84,5228.57
CUST_001916,56,unemployed,married,basic.9y,unknown,yes,no,telephone,may,mon,4,999,0,nonexistent,1.01,93.96,-36.93,4.85,5192.62
CUST_001917,39,admin.,married,basic.6y,no,no,no,cellular,jul,thu,3,999,0,nonexistent,1.22,93.82,-42.15,4.8,5230.67
CUST_001918,41,blue-collar,single,unknown,unknown,no,no,cellular,jul,fri,5,999,0,nonexistent,1.34,93.93,-43.9,5.06,5228.94
CUST_001919,37,housemaid,married,basic.4y,no,yes,no,cellular,aug,wed,7,999,1,nonexistent,1.35,93.16,-36.66,4.95,5227.38
CUST_001920,33,blue-collar,married,high.school,no,yes,no,cellular,aug,wed,1,999,2,failure,-2.86,92.17,-31.66,0.82,5073.77
CUST_001921,40,technician,divorced,professional.course,unknown,yes,no,cellular,aug,tue,8,999,0,nonexistent,1.38,93.29,-36.2,4.96,5235.82
CUST_001922,42,technician,single,high.school,unknown,no,no,cellular,aug,mon,4,999,0,nonexistent,1.28,93.47,-35.25,4.86,5227.38
CUST_001923,36,entrepreneur,married,basic.9y,no,yes,no,telephone,jun,mon,1,999,1,nonexistent,1.33,94.5,-41.24,4.88,5221.01
CUST_001924,34,admin.,single,university.degree,no,no,no,cellular,may,tue,2,999,0,nonexistent,-1.72,92.9,-46.26,1.2,5099.53
CUST_001925,40,admin.,single,high.school,unknown,no,yes,telephone,nov,mon,1,999,1,nonexistent,-0.08,93.24,-42.1,4.09,5199.89
CUST_001926,28,admin.,married,university.degree,no,no,no,cellular,aug,thu,2,0,1,success,-1.67,94.02,-38.17,0.83,4996.47
CUST_001927,29,blue-collar,married,basic.4y,no,no,yes,cellular,nov,wed,1,999,0,nonexistent,-0.24,93.27,-42.51,4.16,5190.29
CUST_001928,30,admin.,single,university.degree,no,no,yes,cellular,jul,mon,2,999,1,nonexistent,-2.98,92.38,-33.96,1.01,5075.29
CUST_001929,33,technician,single,university.degree,no,no,no,cellular,apr,thu,3,999,2,nonexistent,-1.71,93.22,-47.57,1.41,5098.25
CUST_001930,27,blue-collar,married,basic.6y,no,yes,no,cellular,may,mon,1,999,1,nonexistent,-1.53,92.89,-46.23,1.33,5094.45
CUST_001931,39,technician,married,professional.course,no,no,no,cellular,mar,thu,1,999,0,nonexistent,-1.77,92.88,-49.46,1.65,5091.45
CUST_001932,45,admin.,married,high.school,no,no,no,cellular,aug,fri,1,999,0,nonexistent,-2.85,92.24,-31.79,0.93,5076.42
CUST_001933,42,admin.,single,high.school,no,yes,no,cellular,aug,fri,2,999,0,nonexistent,-2.92,92.15,-32.23,0.69,5074.9
CUST_001934,44,admin.,married,university.degree,no,no,no,telephone,may,thu,1,999,0,nonexistent,0.95,93.81,-37.18,4.88,5190.96
CUST_001935,49,entrepreneur,married,university.degree,unknown,yes,no,cellular,nov,mon,2,999,0,nonexistent,-0.22,93.01,-42.39,4.04,5188.18
CUST_001936,42,admin.,single,high.school,no,no,yes,telephone,may,mon,1,999,2,nonexistent,1.09,94.11,-35.65,5.09,5190.83
CUST_001937,34,blue-collar,married,basic.6y,no,no,no,cellular,jul,tue,1,999,0,nonexistent,1.46,93.85,-41.85,4.9,5227.8
CUST_001938,63,technician,married,professional.course,no,yes,no,cellular,oct,tue,1,999,0,nonexistent,-3.42,92.44,-26.5,0.74,5021.99
CUST_001939,35,management,single,university.degree,no,no,no,cellular,nov,wed,2,999,0,nonexistent,-0.08,93.21,-42.43,4.15,5196.37
CUST_001940,25,technician,single,professional.course,no,yes,no,telephone,mar,thu,3,999,1,nonexistent,-1.6,93.35,-35.13,0.69,5015.44
CUST_001941,42,blue-collar,married,high.school,unknown,no,no,telephone,jun,wed,3,999,0,nonexistent,1.39,94.48,-41.79,4.96,5237.99
CUST_001942,34,unknown,single,basic.4y,unknown,yes,yes,telephone,may,mon,8,999,0,nonexistent,1.06,93.88,-36.06,4.75,5182.98
CUST_001943,28,blue-collar,married,basic.9y,no,no,yes,cellular,may,fri,4,999,1,nonexistent,-1.67,92.89,-47.25,1.37,5101.37
CUST_001944,45,blue-collar,married,basic.6y,no,yes,yes,cellular,aug,tue,12,999,0,nonexistent,1.58,93.53,-36.19,4.92,5233.85
CUST_001945,50,admin.,married,high.school,no,no,yes,cellular,oct,thu,1,999,0,failure,-1.06,94.64,-50.46,1.21,4962.86
CUST_001946,40,blue-collar,married,basic.6y,no,yes,yes,cellular,may,thu,2,999,1,failure,-1.79,92.91,-46.09,1.34,5105.29
